frame,cx,cy,x,y,w,h,conf
0,170.0,135.5,159,124,22,23,0.823
1,170.0,135.5,159,124,22,23,0.82
2,170.0,135.5,159,124,22,23,0.817
3,170.0,135.5,159,124,22,23,0.813
4,170.0,135.5,159,124,22,23,0.817
5,170.0,135.5,159,124,22,23,0.82
6,170.0,135.5,159,124,22,23,0.827
7,170.0,135.5,159,124,22,23,0.824
8,170.0,135.5,159,124,22,23,0.83
9,170.0,135.5,159,124,22,23,0.833
10,170.0,135.5,159,124,22,23,0.831
11,170.0,135.5,159,124,22,23,0.832
12,170.0,135.5,159,124,22,23,0.835
13,170.0,135.5,159,124,22,23,0.837
14,170.0,135.5,159,124,22,23,0.832
15,170.0,135.5,159,124,22,23,0.835
16,170.0,136.0,159,125,22,22,0.841
17,170.0,136.0,159,125,22,22,0.842
18,170.0,136.0,159,125,22,22,0.842
19,170.0,136.0,159,125,22,22,0.843
20,170.0,136.0,159,125,22,22,0.839
21,170.0,136.0,159,125,22,22,0.838
22,170.0,136.0,159,125,22,22,0.84
23,170.0,136.0,159,125,22,22,0.841
24,169.5,135.5,159,125,21,21,0.843
25,169.5,135.5,159,125,21,21,0.843
26,169.5,135.5,159,125,21,21,0.843
27,169.5,135.5,159,125,21,21,0.843
28,169.5,135.5,159,125,21,21,0.841
29,169.5,135.5,159,125,21,21,0.839
30,169.5,135.5,159,125,21,21,0.836
31,169.5,135.5,159,125,21,21,0.833
32,169.5,135.5,159,125,21,21,0.833
33,169.5,135.5,159,125,21,21,0.833
34,169.5,135.5,159,125,21,21,0.833
35,169.5,135.5,159,125,21,21,0.835
36,170.0,135.5,159,125,22,21,0.83
37,170.0,135.5,159,125,22,21,0.829
38,170.0,135.5,159,125,22,21,0.828
39,170.0,135.5,159,125,22,21,0.829
40,170.0,135.5,159,125,22,21,0.827
41,170.0,135.5,159,125,22,21,0.828
42,170.0,135.5,159,125,22,21,0.827
43,170.0,135.0,159,124,22,22,0.827
44,170.0,135.5,159,125,22,21,0.834
45,170.0,135.5,159,125,22,21,0.833
46,170.0,135.5,159,125,22,21,0.838
47,170.0,135.5,159,125,22,21,0.838
48,170.0,135.5,160,125,20,21,0.842
49,170.0,135.5,160,125,20,21,0.841
50,170.0,135.5,160,125,20,21,0.843
51,170.0,135.5,160,125,20,21,0.843
52,170.0,135.5,160,125,20,21,0.842
53,170.0,135.5,160,125,20,21,0.842
54,170.0,135.5,160,125,20,21,0.842
55,170.0,135.5,160,125,20,21,0.842
56,170.0,135.5,160,125,20,21,0.841
57,170.0,135.5,160,125,20,21,0.841
58,170.0,135.5,160,125,20,21,0.837
59,170.0,135.5,160,125,20,21,0.837
60,170.0,135.5,159,124,22,23,0.811
61,170.0,135.5,159,124,22,23,0.812
62,170.0,135.5,159,124,22,23,0.811
63,170.0,135.5,159,124,22,23,0.812
64,170.0,135.5,159,124,22,23,0.812
65,170.0,135.5,159,124,22,23,0.812
66,170.0,135.5,159,124,22,23,0.81
67,170.0,135.5,159,124,22,23,0.81
68,169.5,135.5,159,124,21,23,0.811
69,169.5,135.5,159,124,21,23,0.811
70,169.5,135.0,159,124,21,22,0.811
71,169.5,135.0,159,124,21,22,0.811
72,170.0,135.0,159,124,22,22,0.809
73,170.0,135.0,159,124,22,22,0.809
74,170.0,135.0,159,124,22,22,0.811
75,170.0,135.0,159,124,22,22,0.809
76,170.0,135.0,159,124,22,22,0.81
77,170.0,135.0,159,124,22,22,0.811
78,170.0,135.0,159,124,22,22,0.81
79,170.0,135.0,159,124,22,22,0.811
80,170.0,135.0,159,124,22,22,0.812
81,170.0,135.0,159,124,22,22,0.812
82,170.0,135.0,159,124,22,22,0.812
83,170.0,135.0,159,124,22,22,0.811
84,169.5,135.5,159,125,21,21,0.824
85,169.5,135.0,159,124,21,22,0.824
86,169.5,135.0,159,124,21,22,0.822
87,169.5,135.5,159,125,21,21,0.818
88,169.5,135.0,159,124,21,22,0.813
89,169.5,135.0,159,124,21,22,0.808
90,170.0,135.0,159,124,22,22,0.821
91,170.0,135.0,159,124,22,22,0.821
92,170.0,135.0,159,124,22,22,0.818
93,170.0,135.0,159,124,22,22,0.816
94,170.0,135.0,159,124,22,22,0.816
95,170.0,135.0,159,124,22,22,0.815
96,170.0,136.0,159,125,22,22,0.819
97,170.0,136.0,159,125,22,22,0.816
98,169.5,136.0,159,125,21,22,0.813
99,169.5,136.0,159,125,21,22,0.818
100,169.5,136.0,159,125,21,22,0.815
101,169.5,136.0,159,125,21,22,0.822
102,169.5,136.0,159,125,21,22,0.821
103,169.5,136.0,159,125,21,22,0.816
104,169.5,136.0,159,125,21,22,0.82
105,169.5,135.5,159,125,21,21,0.821
106,170.0,135.5,159,125,22,21,0.814
107,170.0,135.5,159,125,22,21,0.814
108,170.0,135.5,160,125,20,21,0.827
109,170.0,135.5,160,125,20,21,0.82
110,170.0,135.5,159,125,22,21,0.816
111,170.0,135.5,159,125,22,21,0.817
112,170.0,135.5,160,125,20,21,0.823
113,170.0,135.5,160,125,20,21,0.826
114,170.0,135.5,160,125,20,21,0.826
115,170.0,135.5,160,125,20,21,0.822
116,170.0,135.5,160,125,20,21,0.821
117,170.0,135.5,160,125,20,21,0.82
118,170.0,135.5,160,125,20,21,0.818
119,170.0,135.5,160,125,20,21,0.821
120,170.0,135.0,159,124,22,22,0.812
121,170.0,134.5,159,124,22,21,0.812
122,170.0,134.5,159,124,22,21,0.815
123,169.5,134.5,159,124,21,21,0.787
124,170.0,134.5,159,124,22,21,0.784
125,169.5,134.5,159,124,21,21,0.786
126,169.5,135.0,159,124,21,22,0.772
127,169.5,135.0,159,124,21,22,0.778
128,170.0,135.0,159,124,22,22,0.797
129,170.0,135.0,159,124,22,22,0.813
130,170.0,135.0,159,124,22,22,0.814
131,170.0,135.0,159,124,22,22,0.817
132,169.5,135.0,159,124,21,22,0.808
133,169.5,135.0,159,124,21,22,0.806
134,169.5,135.0,159,124,21,22,0.805
135,169.5,135.0,159,124,21,22,0.802
136,169.5,135.0,159,124,21,22,0.803
137,169.5,135.0,159,124,21,22,0.809
138,169.5,135.0,159,124,21,22,0.806
139,169.5,135.0,159,124,21,22,0.803
140,169.5,135.0,159,124,21,22,0.802
141,170.0,135.0,159,124,22,22,0.8
142,170.0,135.0,159,124,22,22,0.803
143,169.5,135.0,159,124,21,22,0.804
144,170.0,135.0,159,124,22,22,0.818
145,170.0,135.0,159,124,22,22,0.822
146,170.0,135.0,159,124,22,22,0.824
147,170.0,135.0,159,124,22,22,0.819
148,170.0,135.0,159,124,22,22,0.814
149,169.5,135.0,159,124,21,22,0.815
150,170.0,135.0,159,124,22,22,0.82
151,170.0,135.0,159,124,22,22,0.818
152,170.0,135.0,159,124,22,22,0.824
153,170.0,135.0,159,124,22,22,0.818
154,170.0,135.0,159,124,22,22,0.826
155,170.0,135.0,159,124,22,22,0.821
156,170.0,135.0,159,124,22,22,0.827
157,170.0,135.0,159,124,22,22,0.822
158,170.0,135.0,159,124,22,22,0.821
159,170.0,135.0,159,124,22,22,0.82
160,170.0,135.0,159,124,22,22,0.829
161,170.0,135.0,159,124,22,22,0.832
162,170.0,135.0,159,124,22,22,0.827
163,170.0,135.0,159,124,22,22,0.829
164,170.0,135.0,159,124,22,22,0.834
165,170.0,135.0,159,124,22,22,0.832
166,170.0,135.0,159,124,22,22,0.83
167,170.0,135.0,159,124,22,22,0.831
168,170.0,135.5,159,125,22,21,0.835
169,170.0,135.5,159,125,22,21,0.834
170,170.0,135.5,159,125,22,21,0.836
171,170.0,135.5,159,125,22,21,0.838
172,170.0,135.5,159,125,22,21,0.838
173,170.0,135.5,159,125,22,21,0.841
174,170.0,135.5,159,125,22,21,0.842
175,170.0,135.5,159,125,22,21,0.844
176,170.0,135.5,159,125,22,21,0.841
177,170.0,135.5,159,125,22,21,0.845
178,170.0,135.5,159,125,22,21,0.836
179,170.0,135.5,159,125,22,21,0.839
180,170.0,136.0,159,125,22,22,0.846
181,170.0,136.0,159,125,22,22,0.849
182,170.0,136.0,159,125,22,22,0.847
183,170.0,136.0,159,125,22,22,0.848
184,170.0,136.0,159,125,22,22,0.847
185,170.0,136.0,159,125,22,22,0.844
186,169.5,136.0,159,125,21,22,0.816
187,169.5,136.0,159,125,21,22,0.831
188,169.5,135.5,159,124,21,23,0.835
189,170.0,134.5,159,124,22,21,0.82
190,171.0,134.5,161,124,20,21,0.742
191,170.5,134.5,161,124,19,21,0.717
192,170.5,135.5,160,125,21,21,0.685
193,169.0,136.0,159,125,20,22,0.744
194,168.5,138.0,159,125,19,26,0.791
195,167.5,133.5,159,125,17,17,0.729
196,166.0,135.5,158,125,16,21,0.731
197,166.0,135.5,158,126,16,19,0.764
198,169.5,135.5,159,125,21,21,0.762
199,169.5,135.5,159,125,21,21,0.76
200,169.0,135.0,159,125,20,20,0.782
201,169.5,135.0,159,125,21,20,0.771
202,170.0,135.0,160,126,20,18,0.768
203,171.0,134.5,160,125,22,19,0.794
204,171.0,134.5,160,125,22,19,0.791
205,171.0,135.0,160,126,22,18,0.759
206,171.5,135.0,161,126,21,18,0.777
207,171.5,135.0,161,126,21,18,0.777
208,171.0,135.0,160,125,22,20,0.759
209,171.0,135.0,160,125,22,20,0.804
210,171.0,135.5,160,125,22,21,0.832
211,170.5,135.5,159,125,23,21,0.824
212,170.0,135.5,159,125,22,21,0.815
213,170.0,135.5,159,125,22,21,0.811
214,170.0,135.5,159,125,22,21,0.816
215,170.0,135.5,159,125,22,21,0.813
216,169.5,135.5,159,125,21,21,0.826
217,169.5,135.5,159,125,21,21,0.824
218,169.5,135.5,159,125,21,21,0.834
219,169.5,135.5,159,125,21,21,0.837
220,169.5,135.5,159,125,21,21,0.84
221,169.5,135.5,159,125,21,21,0.833
222,170.0,135.5,159,125,22,21,0.833
223,170.0,135.5,159,125,22,21,0.829
224,170.0,135.5,159,125,22,21,0.826
225,170.0,135.5,159,125,22,21,0.822
226,170.5,136.0,160,125,21,22,0.83
227,170.0,136.0,159,125,22,22,0.825
228,170.0,135.5,159,125,22,21,0.83
229,170.0,135.5,159,125,22,21,0.831
230,170.0,135.5,159,125,22,21,0.83
231,170.0,135.5,159,125,22,21,0.829
232,170.0,135.5,159,125,22,21,0.825
233,170.0,135.5,159,125,22,21,0.823
234,170.0,135.5,159,125,22,21,0.822
235,170.0,135.5,159,125,22,21,0.823
236,170.0,135.5,159,125,22,21,0.825
237,170.0,135.5,159,125,22,21,0.826
238,170.0,135.5,159,125,22,21,0.826
239,170.0,135.5,159,125,22,21,0.824
240,170.0,135.5,159,125,22,21,0.828
241,170.0,135.5,159,125,22,21,0.827
242,170.0,136.0,159,125,22,22,0.828
243,170.0,135.5,159,125,22,21,0.828
244,170.0,135.5,159,125,22,21,0.827
245,170.0,136.0,159,125,22,22,0.825
246,170.0,136.0,159,125,22,22,0.825
247,170.0,136.0,159,125,22,22,0.826
248,170.0,136.0,159,125,22,22,0.826
249,170.0,136.0,159,125,22,22,0.827
250,170.0,136.0,159,125,22,22,0.827
251,170.0,136.0,159,125,22,22,0.828
252,170.0,135.5,159,125,22,21,0.83
253,170.0,135.5,159,125,22,21,0.832
254,170.0,135.5,159,125,22,21,0.829
255,170.0,135.5,159,125,22,21,0.829
256,170.0,135.5,159,125,22,21,0.828
257,170.0,136.0,159,125,22,22,0.828
258,170.0,136.0,159,125,22,22,0.828
259,170.0,136.0,159,125,22,22,0.828
260,170.0,135.5,159,125,22,21,0.829
261,170.0,135.5,159,125,22,21,0.833
262,170.0,135.5,159,125,22,21,0.832
263,170.0,135.5,159,125,22,21,0.835
264,170.0,136.0,159,125,22,22,0.831
265,170.0,136.0,159,125,22,22,0.83
266,170.0,136.0,159,125,22,22,0.829
267,170.0,136.0,159,125,22,22,0.832
268,170.0,136.0,159,125,22,22,0.831
269,170.0,136.0,159,125,22,22,0.833
270,170.0,136.0,159,125,22,22,0.833
271,170.0,136.0,159,125,22,22,0.835
272,170.0,136.0,159,125,22,22,0.837
273,170.0,136.0,159,125,22,22,0.838
274,170.0,136.0,159,125,22,22,0.838
275,170.0,136.0,159,125,22,22,0.838
276,170.0,136.0,159,125,22,22,0.832
277,170.0,136.0,159,125,22,22,0.832
278,170.0,136.0,159,125,22,22,0.833
279,170.0,136.0,159,125,22,22,0.833
280,170.0,136.0,159,125,22,22,0.833
281,170.0,136.0,159,125,22,22,0.832
282,170.0,136.0,159,125,22,22,0.833
283,170.0,136.0,159,125,22,22,0.833
284,170.0,136.0,159,125,22,22,0.832
285,170.0,136.0,159,125,22,22,0.833
286,170.0,136.0,159,125,22,22,0.832
287,170.0,136.0,159,125,22,22,0.833
288,170.0,136.0,159,125,22,22,0.826
289,170.0,136.0,159,125,22,22,0.824
290,170.0,136.0,159,125,22,22,0.823
291,170.0,136.0,159,125,22,22,0.824
292,170.0,136.0,159,125,22,22,0.824
293,170.0,136.0,159,125,22,22,0.824
294,170.0,136.0,159,125,22,22,0.824
295,170.0,136.0,159,125,22,22,0.825
296,170.0,136.0,159,125,22,22,0.826
297,170.0,136.0,159,125,22,22,0.826
298,170.0,136.0,159,125,22,22,0.827
299,170.0,136.0,159,125,22,22,0.827
300,170.0,136.0,159,125,22,22,0.847
301,170.0,136.0,159,125,22,22,0.845
302,170.0,136.0,159,125,22,22,0.844
303,170.0,136.0,159,125,22,22,0.844
304,170.0,136.0,159,125,22,22,0.843
305,170.0,136.0,159,125,22,22,0.844
306,170.0,136.0,159,125,22,22,0.844
307,170.0,136.0,159,125,22,22,0.844
308,170.0,136.0,159,125,22,22,0.844
309,170.0,136.0,159,125,22,22,0.844
310,170.0,136.0,159,125,22,22,0.845
311,170.0,136.0,159,125,22,22,0.845
312,170.0,136.0,159,125,22,22,0.842
313,170.0,136.0,159,125,22,22,0.842
314,170.0,136.0,159,125,22,22,0.842
315,170.0,136.0,159,125,22,22,0.842
316,170.0,136.0,159,125,22,22,0.841
317,170.0,136.0,159,125,22,22,0.841
318,170.0,136.0,159,125,22,22,0.841
319,170.0,136.0,159,125,22,22,0.841
320,170.0,136.0,159,125,22,22,0.841
321,170.0,136.0,159,125,22,22,0.841
322,170.0,136.0,159,125,22,22,0.841
323,170.0,136.0,159,125,22,22,0.841
324,170.0,136.0,159,125,22,22,0.845
325,170.0,136.0,159,125,22,22,0.846
326,170.0,136.0,159,125,22,22,0.845
327,170.0,136.0,159,125,22,22,0.844
328,170.0,136.0,159,125,22,22,0.848
329,170.0,136.0,159,125,22,22,0.848
330,170.0,136.0,159,125,22,22,0.842
331,170.0,136.0,159,125,22,22,0.842
332,170.0,136.0,159,125,22,22,0.841
333,170.0,136.0,159,125,22,22,0.841
334,170.0,136.0,159,125,22,22,0.841
335,170.0,136.0,159,125,22,22,0.841
336,170.0,136.0,159,125,22,22,0.844
337,170.0,136.0,159,125,22,22,0.844
338,170.0,136.0,159,125,22,22,0.844
339,170.0,136.0,159,125,22,22,0.844
340,170.0,136.0,159,125,22,22,0.844
341,170.0,136.0,159,125,22,22,0.844
342,170.0,136.0,159,125,22,22,0.844
343,170.0,136.0,159,125,22,22,0.844
344,170.0,136.0,159,125,22,22,0.844
345,170.0,136.0,159,125,22,22,0.844
346,170.0,136.0,159,125,22,22,0.844
347,170.0,136.0,159,125,22,22,0.843
348,170.0,136.0,159,125,22,22,0.851
349,170.0,136.0,159,125,22,22,0.851
350,170.0,136.0,159,125,22,22,0.851
351,170.0,136.0,159,125,22,22,0.851
352,170.0,136.0,159,125,22,22,0.851
353,170.0,136.0,159,125,22,22,0.852
354,170.0,136.0,159,125,22,22,0.852
355,170.0,136.0,159,125,22,22,0.852
356,170.0,136.0,159,125,22,22,0.852
357,170.0,136.0,159,125,22,22,0.852
358,170.0,136.0,159,125,22,22,0.852
359,170.0,136.0,159,125,22,22,0.852
360,170.0,136.0,159,125,22,22,0.817
361,170.0,136.0,159,125,22,22,0.818
362,170.0,136.0,159,125,22,22,0.817
363,170.0,136.0,159,125,22,22,0.817
364,170.0,136.0,159,125,22,22,0.817
365,170.0,136.0,159,125,22,22,0.817
366,170.0,136.0,159,125,22,22,0.818
367,170.0,136.0,159,125,22,22,0.815
368,170.0,136.0,159,125,22,22,0.813
369,170.0,136.0,159,125,22,22,0.809
370,170.0,136.0,159,125,22,22,0.809
371,170.0,136.0,159,125,22,22,0.808
372,170.0,136.0,159,125,22,22,0.811
373,170.0,136.0,159,125,22,22,0.814
374,170.0,136.0,159,125,22,22,0.815
375,170.0,136.0,159,125,22,22,0.815
376,170.0,136.0,159,125,22,22,0.814
377,170.0,136.0,159,125,22,22,0.813
378,170.0,136.0,159,125,22,22,0.812
379,170.0,136.0,159,125,22,22,0.812
380,170.0,136.0,159,125,22,22,0.812
381,170.0,136.0,159,125,22,22,0.811
382,170.0,136.0,159,125,22,22,0.809
383,170.0,136.0,159,125,22,22,0.81
384,170.0,136.0,159,125,22,22,0.813
385,170.0,136.0,159,125,22,22,0.814
386,170.0,136.0,159,125,22,22,0.816
387,170.0,136.0,159,125,22,22,0.815
388,170.0,136.0,159,125,22,22,0.812
389,170.0,136.0,159,125,22,22,0.811
390,170.0,136.0,159,125,22,22,0.824
391,170.0,136.0,159,125,22,22,0.829
392,170.0,136.0,159,125,22,22,0.829
393,170.0,136.0,159,125,22,22,0.83
394,170.0,136.0,159,125,22,22,0.829
395,170.0,136.0,159,125,22,22,0.829
396,170.0,136.0,159,125,22,22,0.828
397,170.0,136.0,159,125,22,22,0.829
398,170.0,136.0,159,125,22,22,0.828
399,170.0,136.0,159,125,22,22,0.827
400,170.0,136.0,159,125,22,22,0.827
401,170.0,136.0,159,125,22,22,0.825
402,170.0,136.0,159,125,22,22,0.825
403,170.0,136.0,159,125,22,22,0.824
404,170.0,136.0,159,125,22,22,0.825
405,170.0,136.0,159,125,22,22,0.825
406,170.0,136.0,159,125,22,22,0.826
407,170.0,136.0,159,125,22,22,0.826
408,170.0,135.5,159,124,22,23,0.83
409,170.0,136.0,159,125,22,22,0.829
410,170.0,135.5,159,124,22,23,0.831
411,170.0,135.5,159,124,22,23,0.832
412,170.0,135.5,159,124,22,23,0.831
413,170.0,135.5,159,124,22,23,0.833
414,170.0,135.5,159,124,22,23,0.834
415,170.0,136.0,159,125,22,22,0.833
416,170.0,136.0,159,125,22,22,0.833
417,170.0,136.0,159,125,22,22,0.832
418,170.0,136.0,159,125,22,22,0.829
419,170.0,136.0,159,125,22,22,0.828
420,170.0,136.0,159,125,22,22,0.833
421,170.0,136.0,159,125,22,22,0.831
422,170.0,136.0,159,125,22,22,0.83
423,170.0,136.0,159,125,22,22,0.829
424,170.0,136.0,159,125,22,22,0.832
425,170.0,136.0,159,125,22,22,0.831
426,170.0,136.0,159,125,22,22,0.831
427,170.0,136.0,159,125,22,22,0.829
428,170.0,136.0,159,125,22,22,0.832
429,170.0,136.0,159,125,22,22,0.835
430,170.0,136.0,159,125,22,22,0.837
431,170.0,136.0,159,125,22,22,0.836
432,170.0,135.5,159,125,22,21,0.845
433,170.0,135.5,159,125,22,21,0.846
434,170.0,135.5,159,125,22,21,0.845
435,170.0,135.5,159,125,22,21,0.844
436,170.0,135.5,159,125,22,21,0.84
437,170.0,135.5,159,125,22,21,0.839
438,170.0,135.5,159,125,22,21,0.839
439,170.0,135.5,159,125,22,21,0.838
440,170.0,135.5,159,125,22,21,0.835
441,170.0,135.5,159,125,22,21,0.833
442,170.0,136.0,159,125,22,22,0.835
443,170.0,136.0,159,125,22,22,0.839
444,170.0,136.0,159,125,22,22,0.831
445,170.0,136.0,159,125,22,22,0.83
446,170.0,136.0,159,125,22,22,0.831
447,170.0,136.0,159,125,22,22,0.831
448,170.0,136.0,159,125,22,22,0.833
449,170.0,136.0,159,125,22,22,0.833
