frame,cx,cy,x,y,w,h,conf
450,170.0,136.0,159,125,22,22,0.82
451,170.0,136.0,159,125,22,22,0.814
452,170.0,136.0,159,125,22,22,0.814
453,170.0,136.0,159,125,22,22,0.809
454,170.0,136.0,159,125,22,22,0.808
455,170.0,136.0,159,125,22,22,0.806
456,170.0,135.5,159,124,22,23,0.808
457,170.0,135.5,159,124,22,23,0.811
458,170.0,136.0,159,124,22,24,0.81
459,170.0,136.0,159,124,22,24,0.81
460,170.0,136.0,159,124,22,24,0.807
461,170.0,136.0,159,124,22,24,0.802
462,170.0,136.0,159,124,22,24,0.806
463,170.0,136.0,159,124,22,24,0.803
464,170.0,136.0,159,124,22,24,0.805
465,170.0,135.5,159,124,22,23,0.807
466,170.0,135.5,159,124,22,23,0.817
467,170.0,135.5,159,124,22,23,0.819
468,170.0,135.5,159,124,22,23,0.816
469,170.0,135.5,159,124,22,23,0.811
470,170.0,135.5,159,124,22,23,0.807
471,170.0,135.5,159,124,22,23,0.809
472,170.0,136.0,159,125,22,22,0.812
473,170.0,136.0,159,125,22,22,0.809
474,170.0,136.0,159,125,22,22,0.807
475,170.0,136.0,159,125,22,22,0.813
476,170.0,136.0,159,125,22,22,0.807
477,170.0,136.0,159,125,22,22,0.811
478,170.0,136.0,159,125,22,22,0.815
479,170.0,136.0,159,125,22,22,0.815
480,170.0,136.0,159,125,22,22,0.802
481,170.0,136.0,159,125,22,22,0.802
482,170.0,136.0,159,125,22,22,0.804
483,170.0,136.0,159,125,22,22,0.804
484,170.0,136.0,159,125,22,22,0.804
485,170.0,136.0,159,125,22,22,0.809
486,170.0,136.0,159,125,22,22,0.793
487,169.5,136.5,159,126,21,21,0.766
488,170.0,135.5,159,124,22,23,0.749
489,170.0,136.0,159,125,22,22,0.81
490,170.0,136.0,159,125,22,22,0.813
491,170.0,134.5,159,124,22,21,0.744
492,169.5,135.5,158,125,23,21,0.744
493,169.5,136.0,158,125,23,22,0.714
494,169.0,135.5,158,124,22,23,0.738
495,168.5,135.0,158,124,21,22,0.693
496,169.5,135.5,158,124,23,23,0.74
497,170.0,133.5,158,123,24,21,0.687
498,169.5,131.5,158,123,23,17,0.722
499,170.0,131.5,158,123,24,17,0.737
500,170.5,131.0,159,123,23,16,0.741
501,171.0,133.0,160,124,22,18,0.75
502,171.0,133.5,160,124,22,19,0.756
503,171.5,134.0,161,124,21,20,0.806
504,171.5,134.0,161,124,21,20,0.799
505,171.0,135.0,160,125,22,20,0.818
506,170.0,135.0,159,125,22,20,0.852
507,170.0,134.5,159,124,22,21,0.823
508,170.0,134.5,159,124,22,21,0.807
509,169.5,134.0,158,124,23,20,0.809
510,169.0,134.0,158,124,22,20,0.807
511,169.0,134.0,158,124,22,20,0.805
512,169.0,134.0,158,124,22,20,0.803
513,169.0,134.5,158,124,22,21,0.795
514,169.0,134.5,158,124,22,21,0.796
515,169.0,134.5,158,124,22,21,0.794
516,169.5,135.5,159,125,21,21,0.766
517,169.0,135.5,159,125,20,21,0.777
518,169.5,135.5,159,125,21,21,0.778
519,170.0,135.0,160,125,20,20,0.795
520,170.5,134.5,160,124,21,21,0.806
521,170.0,135.0,160,125,20,20,0.797
522,170.0,135.0,159,125,22,20,0.798
523,170.0,135.5,159,125,22,21,0.789
524,170.0,135.5,159,125,22,21,0.797
525,170.0,135.5,159,125,22,21,0.796
526,170.0,135.5,159,125,22,21,0.79
527,170.0,135.5,159,125,22,21,0.784
528,170.0,135.0,159,124,22,22,0.801
529,170.0,135.5,159,125,22,21,0.8
530,169.5,135.5,159,125,21,21,0.796
531,169.5,135.5,159,125,21,21,0.796
532,169.5,135.5,159,125,21,21,0.793
533,170.0,135.5,159,125,22,21,0.791
534,169.5,135.5,159,125,21,21,0.796
535,169.5,135.5,159,125,21,21,0.797
536,169.5,135.5,159,125,21,21,0.804
537,169.5,135.5,159,125,21,21,0.8
538,169.5,135.5,159,125,21,21,0.8
539,169.5,135.5,159,125,21,21,0.801
540,170.0,135.0,159,124,22,22,0.83
541,170.0,135.0,159,124,22,22,0.83
542,170.0,135.0,159,124,22,22,0.823
543,170.0,135.0,159,124,22,22,0.821
544,170.0,135.0,159,124,22,22,0.816
545,170.0,135.0,159,124,22,22,0.818
546,170.0,135.0,159,124,22,22,0.819
547,170.0,135.0,159,124,22,22,0.818
548,170.0,135.0,159,124,22,22,0.819
549,170.0,135.0,159,124,22,22,0.821
550,170.0,135.0,159,124,22,22,0.822
551,170.0,135.0,159,124,22,22,0.821
552,170.0,135.0,159,124,22,22,0.81
553,170.0,135.0,159,124,22,22,0.813
554,170.0,135.0,159,124,22,22,0.81
555,170.0,135.0,159,124,22,22,0.809
556,170.0,135.0,159,124,22,22,0.806
557,170.0,135.0,159,124,22,22,0.808
558,170.0,135.0,159,124,22,22,0.81
559,170.0,135.0,159,124,22,22,0.812
560,170.0,135.0,159,124,22,22,0.813
561,170.0,135.0,159,124,22,22,0.814
562,170.0,135.0,159,124,22,22,0.816
563,170.0,135.0,159,124,22,22,0.817
564,170.0,135.5,159,125,22,21,0.8
565,170.0,135.5,159,125,22,21,0.8
566,170.0,135.5,159,125,22,21,0.801
567,169.5,135.5,159,125,21,21,0.801
568,170.0,135.0,159,124,22,22,0.805
569,170.0,135.0,159,124,22,22,0.807
570,170.0,135.5,159,125,22,21,0.806
571,170.0,135.0,159,124,22,22,0.807
572,170.0,135.0,159,124,22,22,0.809
573,170.0,135.0,159,124,22,22,0.81
574,170.0,135.0,159,124,22,22,0.814
575,170.0,135.0,159,124,22,22,0.811
576,170.0,135.5,159,125,22,21,0.84
577,170.0,135.0,159,124,22,22,0.838
578,170.0,135.0,159,124,22,22,0.84
579,170.0,135.0,159,124,22,22,0.839
580,170.0,135.0,159,124,22,22,0.836
581,170.0,135.0,159,124,22,22,0.836
582,170.0,135.0,159,124,22,22,0.838
583,170.0,135.0,159,124,22,22,0.838
584,170.0,135.0,159,124,22,22,0.836
585,170.0,135.0,159,124,22,22,0.837
586,170.0,135.0,159,124,22,22,0.839
587,170.0,135.5,159,125,22,21,0.841
588,170.0,135.0,159,124,22,22,0.847
589,170.0,135.0,159,124,22,22,0.844
590,170.0,135.0,159,124,22,22,0.84
591,170.0,135.0,159,124,22,22,0.841
592,170.0,135.0,159,124,22,22,0.842
593,170.0,135.0,159,124,22,22,0.844
594,170.0,135.0,159,124,22,22,0.841
595,170.0,135.0,159,124,22,22,0.839
596,170.0,135.0,159,124,22,22,0.84
597,170.0,135.0,159,124,22,22,0.843
598,170.0,135.0,159,124,22,22,0.843
599,170.0,135.0,159,124,22,22,0.845
600,169.5,135.5,159,125,21,21,0.846
601,169.5,135.5,159,125,21,21,0.846
602,169.5,135.5,159,125,21,21,0.845
603,169.5,135.5,159,125,21,21,0.844
604,169.5,135.5,159,125,21,21,0.844
605,169.5,135.5,159,125,21,21,0.845
606,169.5,135.5,159,125,21,21,0.846
607,169.5,135.5,159,125,21,21,0.846
608,169.5,135.5,159,125,21,21,0.846
609,169.5,135.5,159,125,21,21,0.846
610,169.5,135.5,159,125,21,21,0.846
611,169.5,135.5,159,125,21,21,0.846
612,169.5,135.5,159,125,21,21,0.841
613,170.0,135.5,159,125,22,21,0.841
614,169.5,135.5,159,125,21,21,0.841
615,169.5,135.5,159,125,21,21,0.842
616,169.5,135.5,159,125,21,21,0.842
617,169.5,135.5,159,125,21,21,0.842
618,169.5,135.5,159,125,21,21,0.842
619,169.5,135.5,159,125,21,21,0.842
620,169.5,135.5,159,125,21,21,0.842
621,169.5,135.5,159,125,21,21,0.841
622,169.5,135.5,159,125,21,21,0.841
623,169.5,135.5,159,125,21,21,0.842
624,169.5,135.5,159,125,21,21,0.842
625,169.5,135.5,159,125,21,21,0.841
626,169.5,135.5,159,125,21,21,0.841
627,169.5,135.5,159,125,21,21,0.841
628,169.5,135.5,159,125,21,21,0.841
629,169.5,135.5,159,125,21,21,0.84
630,170.0,135.5,159,125,22,21,0.842
631,170.0,135.5,159,125,22,21,0.84
632,170.0,135.5,159,125,22,21,0.84
633,170.0,135.5,159,125,22,21,0.839
634,170.0,135.5,159,125,22,21,0.839
635,170.0,135.5,159,125,22,21,0.839
636,170.0,135.5,159,125,22,21,0.84
637,170.0,135.5,159,125,22,21,0.84
638,170.0,135.5,159,125,22,21,0.84
639,170.0,135.5,159,125,22,21,0.84
640,170.0,135.5,159,125,22,21,0.839
641,170.0,135.5,159,125,22,21,0.839
642,170.0,135.5,159,125,22,21,0.839
643,170.0,135.5,159,125,22,21,0.839
644,170.0,135.5,159,125,22,21,0.839
645,170.0,135.5,159,125,22,21,0.839
646,170.0,135.5,159,125,22,21,0.839
647,170.0,135.5,159,125,22,21,0.839
648,170.0,135.5,159,125,22,21,0.841
649,170.0,135.5,159,125,22,21,0.841
650,170.0,135.5,159,125,22,21,0.841
651,170.0,135.5,159,125,22,21,0.841
652,170.0,135.5,159,125,22,21,0.841
653,170.0,135.5,159,125,22,21,0.841
654,170.0,135.5,159,125,22,21,0.841
655,170.0,135.5,159,125,22,21,0.841
656,170.0,135.5,159,125,22,21,0.84
657,170.0,135.5,159,125,22,21,0.84
658,170.0,135.5,159,125,22,21,0.84
659,170.0,135.5,159,125,22,21,0.839
660,170.0,135.5,159,125,22,21,0.836
661,170.0,135.5,159,125,22,21,0.837
662,170.0,135.5,159,125,22,21,0.83
663,170.0,135.5,159,125,22,21,0.833
664,170.0,135.5,159,125,22,21,0.839
665,170.0,135.5,159,125,22,21,0.833
666,170.0,135.5,159,125,22,21,0.837
667,170.0,135.5,159,125,22,21,0.835
668,170.0,135.5,159,125,22,21,0.831
669,170.0,135.5,159,125,22,21,0.836
670,170.0,135.0,159,124,22,22,0.834
671,170.0,135.0,159,124,22,22,0.827
672,170.0,135.0,159,124,22,22,0.823
673,170.0,135.5,159,125,22,21,0.834
674,170.0,135.5,159,125,22,21,0.826
675,170.0,135.5,159,125,22,21,0.829
676,170.0,135.5,159,125,22,21,0.833
677,170.0,135.5,159,125,22,21,0.833
678,170.0,135.5,159,125,22,21,0.829
679,170.0,135.0,159,124,22,22,0.824
680,170.0,135.5,159,125,22,21,0.821
681,170.0,135.5,159,125,22,21,0.825
682,170.0,135.5,159,125,22,21,0.827
683,170.0,135.5,159,125,22,21,0.828
684,170.0,135.5,159,125,22,21,0.815
685,170.0,135.5,159,125,22,21,0.814
686,170.0,135.5,159,125,22,21,0.818
687,170.0,135.5,159,125,22,21,0.821
688,170.0,135.5,159,125,22,21,0.823
689,170.0,135.5,159,125,22,21,0.824
690,170.0,135.5,159,125,22,21,0.83
691,170.0,135.5,159,125,22,21,0.83
692,170.0,135.5,159,125,22,21,0.83
693,170.0,135.5,159,125,22,21,0.832
694,170.0,135.5,159,125,22,21,0.826
695,170.0,135.5,159,125,22,21,0.825
696,170.0,135.5,159,125,22,21,0.818
697,170.0,135.5,159,125,22,21,0.818
698,170.0,135.5,159,125,22,21,0.816
699,170.0,135.5,159,125,22,21,0.816
700,170.0,135.5,159,125,22,21,0.819
701,170.0,135.5,159,125,22,21,0.816
702,170.5,135.0,159,124,23,22,0.806
703,170.5,135.5,159,125,23,21,0.81
704,170.5,135.5,159,125,23,21,0.812
705,170.5,135.5,159,125,23,21,0.81
706,170.0,135.5,159,125,22,21,0.821
707,170.0,135.5,159,125,22,21,0.821
708,170.0,135.5,159,125,22,21,0.836
709,170.0,135.5,159,125,22,21,0.842
710,170.0,135.5,159,125,22,21,0.833
711,170.0,135.5,159,125,22,21,0.839
712,170.0,135.5,159,125,22,21,0.836
713,170.0,135.5,159,125,22,21,0.832
714,170.0,135.5,159,125,22,21,0.828
715,170.0,135.5,159,125,22,21,0.827
716,170.0,135.5,159,125,22,21,0.827
717,170.0,135.5,159,125,22,21,0.829
718,170.0,135.5,159,125,22,21,0.828
719,170.0,135.5,159,125,22,21,0.832
720,169.5,135.5,159,125,21,21,0.818
721,169.5,135.5,159,125,21,21,0.819
722,169.5,135.5,159,125,21,21,0.823
723,169.5,135.5,159,125,21,21,0.822
724,169.5,135.5,159,125,21,21,0.826
725,169.5,135.5,159,125,21,21,0.824
726,169.5,135.5,159,125,21,21,0.827
727,169.5,135.5,159,125,21,21,0.831
728,169.5,135.5,159,125,21,21,0.829
729,169.5,135.5,159,125,21,21,0.826
730,169.5,135.5,159,125,21,21,0.823
731,169.5,135.5,159,125,21,21,0.826
732,169.5,135.0,159,124,21,22,0.831
733,169.5,135.0,159,124,21,22,0.832
734,169.5,135.0,159,124,21,22,0.832
735,169.5,135.0,159,124,21,22,0.831
736,169.5,135.0,159,124,21,22,0.829
737,169.5,135.0,159,124,21,22,0.828
738,169.5,135.0,159,124,21,22,0.828
739,169.5,135.0,159,124,21,22,0.827
740,169.5,135.0,159,124,21,22,0.83
741,169.5,135.0,159,124,21,22,0.83
742,169.5,135.0,159,124,21,22,0.832
743,169.5,135.0,159,124,21,22,0.832
744,169.5,135.5,159,125,21,21,0.836
745,169.5,135.5,159,125,21,21,0.833
746,169.5,135.5,159,125,21,21,0.831
747,169.5,135.5,159,125,21,21,0.829
748,169.5,135.5,159,125,21,21,0.829
749,169.5,135.5,159,125,21,21,0.83
750,170.0,135.0,159,124,22,22,0.822
751,170.0,135.0,159,124,22,22,0.827
752,170.0,135.0,159,124,22,22,0.829
753,170.0,135.0,159,124,22,22,0.826
754,170.0,135.0,159,124,22,22,0.823
755,170.0,135.0,159,124,22,22,0.821
756,170.0,135.0,159,124,22,22,0.814
757,170.0,135.0,159,124,22,22,0.808
758,170.0,135.0,159,124,22,22,0.808
759,170.0,135.0,159,124,22,22,0.815
760,170.0,135.5,159,125,22,21,0.814
761,170.0,135.0,159,124,22,22,0.806
762,170.0,135.0,159,124,22,22,0.803
763,170.0,135.0,159,124,22,22,0.807
764,170.0,135.0,159,124,22,22,0.805
765,170.0,135.0,159,124,22,22,0.807
766,170.0,135.0,159,124,22,22,0.814
767,170.0,135.0,159,124,22,22,0.808
768,170.0,135.5,159,125,22,21,0.809
769,170.0,135.5,159,125,22,21,0.802
770,170.0,135.5,159,125,22,21,0.811
771,170.0,135.5,159,125,22,21,0.822
772,170.0,135.5,159,125,22,21,0.819
773,169.5,135.5,159,125,21,21,0.82
774,170.0,135.5,159,125,22,21,0.822
775,170.0,135.5,159,125,22,21,0.819
776,170.0,135.5,159,125,22,21,0.823
777,170.0,135.5,159,125,22,21,0.828
778,169.5,135.5,159,125,21,21,0.824
779,169.5,135.5,159,125,21,21,0.823
780,170.0,135.5,160,125,20,21,0.808
781,170.0,135.5,160,125,20,21,0.816
782,170.0,135.5,160,125,20,21,0.812
783,169.5,135.5,160,125,19,21,0.779
784,169.0,135.0,159,124,20,22,0.769
785,170.5,135.0,160,124,21,22,0.824
786,170.0,135.0,160,124,20,22,0.805
787,169.5,135.5,159,125,21,21,0.798
788,168.0,134.5,157,125,22,19,0.719
789,165.5,135.5,155,125,21,21,0.672
790,268.5,175.5,262,168,13,15,0.436
791,166.5,137.5,155,127,23,21,0.445
792,268.5,175.0,262,168,13,14,0.429
793,169.0,136.0,158,128,22,16,0.605
794,170.0,133.5,159,125,22,17,0.464
795,169.0,133.5,159,125,20,17,0.585
796,168.5,134.0,159,125,19,18,0.719
797,169.5,134.5,159,125,21,19,0.754
798,169.5,134.5,159,125,21,19,0.791
799,169.5,135.5,159,125,21,21,0.771
800,169.5,136.0,159,125,21,22,0.749
801,170.5,136.5,159,125,23,23,0.713
802,171.0,134.5,161,125,20,19,0.672
803,171.0,134.5,160,125,22,19,0.694
804,170.5,135.0,160,125,21,20,0.766
805,170.5,135.5,160,125,21,21,0.746
806,170.0,135.5,159,125,22,21,0.711
807,170.0,135.5,159,125,22,21,0.767
808,170.0,136.0,159,126,22,20,0.763
809,169.5,136.0,159,126,21,20,0.753
810,169.5,135.5,159,125,21,21,0.813
811,169.0,135.0,159,125,20,20,0.809
812,168.5,135.0,158,125,21,20,0.787
813,169.0,135.5,158,125,22,21,0.801
814,169.0,135.0,158,125,22,20,0.797
815,169.0,135.0,158,125,22,20,0.798
816,169.0,135.0,158,124,22,22,0.801
817,169.0,135.0,158,124,22,22,0.796
818,169.5,135.0,159,124,21,22,0.81
819,169.5,135.0,159,124,21,22,0.799
820,169.5,135.0,159,124,21,22,0.807
821,169.5,135.5,159,125,21,21,0.806
822,170.0,135.5,159,125,22,21,0.791
823,170.0,135.5,159,125,22,21,0.798
824,170.0,135.5,159,125,22,21,0.801
825,170.0,135.5,159,125,22,21,0.803
826,170.0,135.5,159,125,22,21,0.807
827,170.0,135.5,159,125,22,21,0.796
828,170.0,135.0,159,124,22,22,0.798
829,170.0,135.0,159,124,22,22,0.806
830,170.0,135.0,159,124,22,22,0.81
831,169.5,135.0,159,124,21,22,0.811
832,169.5,135.0,159,124,21,22,0.802
833,169.5,135.0,159,124,21,22,0.797
834,169.5,135.0,159,124,21,22,0.797
835,169.5,135.0,159,124,21,22,0.799
836,169.5,135.0,159,124,21,22,0.801
837,169.5,135.0,159,124,21,22,0.81
838,170.0,135.0,159,124,22,22,0.795
839,170.0,135.0,159,124,22,22,0.794
840,170.0,135.5,159,125,22,21,0.828
841,170.0,135.5,159,125,22,21,0.829
842,170.0,135.5,159,125,22,21,0.826
843,170.0,135.5,159,125,22,21,0.826
844,170.0,135.5,159,125,22,21,0.823
845,170.0,135.5,159,125,22,21,0.822
846,170.0,135.5,159,125,22,21,0.816
847,170.0,135.5,159,125,22,21,0.815
848,170.0,135.5,159,125,22,21,0.818
849,170.0,135.5,159,125,22,21,0.819
850,169.5,135.5,159,125,21,21,0.826
851,169.5,135.5,159,125,21,21,0.823
852,169.5,135.5,159,125,21,21,0.814
853,169.5,135.5,159,125,21,21,0.818
854,169.5,135.5,159,125,21,21,0.817
855,169.5,135.5,159,125,21,21,0.812
856,169.5,135.5,159,125,21,21,0.816
857,169.5,135.5,159,125,21,21,0.818
858,169.5,135.5,159,125,21,21,0.818
859,169.5,135.5,159,125,21,21,0.816
860,169.5,135.5,159,125,21,21,0.813
861,169.5,135.5,159,125,21,21,0.818
862,169.5,135.5,159,125,21,21,0.811
863,169.5,135.5,159,125,21,21,0.814
864,169.5,135.5,159,125,21,21,0.824
865,169.5,135.5,159,125,21,21,0.829
866,169.5,135.5,159,125,21,21,0.824
867,170.0,135.5,159,125,22,21,0.82
868,169.5,135.5,159,125,21,21,0.823
869,170.0,135.5,159,125,22,21,0.821
870,170.0,135.5,159,125,22,21,0.824
871,170.0,135.5,159,125,22,21,0.82
872,170.0,135.5,159,125,22,21,0.82
873,170.0,135.5,159,125,22,21,0.819
874,170.0,135.5,159,125,22,21,0.818
875,170.0,135.5,159,125,22,21,0.819
876,169.5,135.5,159,125,21,21,0.821
877,169.5,135.5,159,125,21,21,0.819
878,169.5,135.5,159,125,21,21,0.822
879,169.5,135.5,159,125,21,21,0.825
880,170.0,135.5,160,125,20,21,0.823
881,170.0,135.5,160,125,20,21,0.825
882,169.5,135.5,159,125,21,21,0.825
883,169.5,135.5,159,125,21,21,0.825
884,169.5,135.5,159,125,21,21,0.827
885,169.5,135.5,159,125,21,21,0.823
886,169.5,135.5,159,125,21,21,0.827
887,169.5,135.5,159,125,21,21,0.825
888,170.0,135.5,160,125,20,21,0.812
889,170.0,135.5,160,125,20,21,0.816
890,170.0,135.5,160,125,20,21,0.817
891,170.0,135.5,160,125,20,21,0.815
892,169.5,135.5,159,125,21,21,0.814
893,169.5,135.5,159,125,21,21,0.816
894,169.5,135.5,159,125,21,21,0.818
895,169.5,135.5,159,125,21,21,0.816
896,170.0,135.5,160,125,20,21,0.819
897,170.0,135.5,160,125,20,21,0.822
898,170.0,135.5,160,125,20,21,0.819
