frame,cx,cy,x,y,w,h,conf
899,170.0,135.5,160,125,20,21,0.819
900,169.5,135.5,159,125,21,21,0.826
901,169.5,135.5,159,125,21,21,0.827
902,169.5,135.5,159,125,21,21,0.824
903,169.5,135.5,159,125,21,21,0.823
904,169.5,135.5,159,125,21,21,0.825
905,169.5,135.5,159,125,21,21,0.825
906,169.5,135.5,159,125,21,21,0.821
907,169.5,135.5,159,125,21,21,0.824
908,169.5,135.5,159,125,21,21,0.826
909,169.5,135.5,159,125,21,21,0.827
910,169.5,135.5,159,125,21,21,0.826
911,169.5,135.5,159,125,21,21,0.824
912,169.5,135.5,159,125,21,21,0.819
913,169.5,135.5,159,125,21,21,0.821
914,169.5,135.5,159,125,21,21,0.824
915,169.5,135.5,159,125,21,21,0.824
916,169.5,135.5,159,125,21,21,0.824
917,169.5,135.5,159,125,21,21,0.822
918,169.5,135.5,159,125,21,21,0.821
919,169.5,135.5,159,125,21,21,0.82
920,169.5,135.5,159,125,21,21,0.82
921,169.5,135.5,159,125,21,21,0.819
922,169.5,135.5,159,125,21,21,0.818
923,169.5,135.5,159,125,21,21,0.818
924,170.0,135.5,159,125,22,21,0.83
925,170.0,135.5,159,125,22,21,0.83
926,170.0,135.5,159,125,22,21,0.829
927,170.0,135.5,159,125,22,21,0.829
928,170.0,135.5,159,125,22,21,0.829
929,170.0,135.5,159,125,22,21,0.829
930,170.0,135.5,159,125,22,21,0.824
931,170.0,135.5,159,125,22,21,0.825
932,170.0,135.5,159,125,22,21,0.823
933,170.0,135.5,159,125,22,21,0.821
934,170.0,135.5,159,125,22,21,0.822
935,170.0,135.5,159,125,22,21,0.821
936,169.5,135.5,159,125,21,21,0.82
937,169.5,135.0,159,125,21,20,0.823
938,169.5,135.0,159,125,21,20,0.822
939,169.5,135.0,159,125,21,20,0.822
940,169.5,135.0,159,125,21,20,0.822
941,169.5,135.0,159,125,21,20,0.822
942,169.5,135.0,159,125,21,20,0.822
943,169.5,135.0,159,125,21,20,0.822
944,169.5,135.0,159,125,21,20,0.822
945,169.5,135.0,159,125,21,20,0.821
946,169.5,135.0,159,125,21,20,0.821
947,169.5,135.0,159,125,21,20,0.821
948,169.5,135.5,159,125,21,21,0.825
949,169.5,135.5,159,125,21,21,0.823
950,169.5,135.5,159,125,21,21,0.824
951,169.5,135.5,159,125,21,21,0.824
952,169.5,135.5,159,125,21,21,0.823
953,169.5,135.5,159,125,21,21,0.824
954,169.5,135.5,159,125,21,21,0.824
955,169.5,135.5,159,125,21,21,0.824
956,169.5,135.5,159,125,21,21,0.824
957,169.5,135.5,159,125,21,21,0.824
958,169.5,135.5,159,125,21,21,0.823
959,169.5,135.5,159,125,21,21,0.823
960,170.0,135.0,159,124,22,22,0.833
961,170.0,135.0,159,124,22,22,0.833
962,170.0,135.0,159,124,22,22,0.833
963,170.0,135.0,159,124,22,22,0.833
964,170.0,135.0,159,124,22,22,0.833
965,170.0,135.0,159,124,22,22,0.833
966,170.0,135.0,159,124,22,22,0.833
967,170.0,135.0,159,124,22,22,0.834
968,170.0,135.0,159,124,22,22,0.834
969,170.0,135.0,159,124,22,22,0.834
970,170.0,135.0,159,124,22,22,0.834
971,170.0,135.0,159,124,22,22,0.833
972,170.0,135.5,159,125,22,21,0.841
973,170.0,135.5,159,125,22,21,0.84
974,170.0,135.5,159,125,22,21,0.84
975,170.0,135.5,159,125,22,21,0.841
976,170.0,135.5,159,125,22,21,0.841
977,170.0,135.5,159,125,22,21,0.841
978,170.0,135.5,159,125,22,21,0.84
979,170.0,135.5,159,125,22,21,0.84
980,170.0,135.5,159,125,22,21,0.839
981,170.0,135.5,159,125,22,21,0.84
982,170.0,135.5,159,125,22,21,0.84
983,170.0,135.5,159,125,22,21,0.84
984,170.0,135.0,159,124,22,22,0.831
985,170.0,135.0,159,124,22,22,0.834
986,170.0,135.0,159,124,22,22,0.834
987,170.0,135.0,159,124,22,22,0.834
988,170.0,135.0,159,124,22,22,0.833
989,170.0,135.0,159,124,22,22,0.835
990,170.0,135.5,159,125,22,21,0.84
991,170.0,135.0,159,124,22,22,0.84
992,170.0,135.5,159,125,22,21,0.84
993,170.0,135.5,159,125,22,21,0.84
994,170.0,135.5,159,125,22,21,0.84
995,170.0,135.5,159,125,22,21,0.841
996,170.0,135.5,159,125,22,21,0.844
997,170.0,135.5,159,125,22,21,0.844
998,170.0,135.5,159,125,22,21,0.843
999,170.0,135.5,159,125,22,21,0.842
1000,170.0,135.5,159,125,22,21,0.842
1001,170.0,135.5,159,125,22,21,0.843
1002,170.0,135.5,159,125,22,21,0.843
1003,170.0,135.5,159,125,22,21,0.842
1004,170.0,135.5,159,125,22,21,0.843
1005,170.0,135.5,159,125,22,21,0.842
1006,170.0,135.5,159,125,22,21,0.842
1007,170.0,135.5,159,125,22,21,0.842
1008,170.0,135.5,159,125,22,21,0.844
1009,170.0,135.5,159,125,22,21,0.843
1010,170.0,135.5,159,125,22,21,0.843
1011,170.0,135.5,159,125,22,21,0.842
1012,170.0,135.5,159,125,22,21,0.842
1013,170.0,135.5,159,125,22,21,0.844
1014,170.0,135.5,159,125,22,21,0.846
1015,170.0,135.5,159,125,22,21,0.843
1016,170.0,136.0,159,125,22,22,0.843
1017,170.0,136.0,159,125,22,22,0.843
1018,170.0,136.0,159,125,22,22,0.845
1019,170.0,136.0,159,125,22,22,0.845
1020,170.0,135.0,159,124,22,22,0.831
1021,170.0,135.0,159,124,22,22,0.831
1022,170.0,135.0,159,124,22,22,0.831
1023,170.0,135.0,159,124,22,22,0.829
1024,170.0,135.0,159,124,22,22,0.829
1025,170.0,135.0,159,124,22,22,0.829
1026,170.0,135.0,159,124,22,22,0.829
1027,170.0,135.0,159,124,22,22,0.829
1028,170.0,135.0,159,124,22,22,0.828
1029,170.0,135.0,159,124,22,22,0.827
1030,170.0,135.0,159,124,22,22,0.824
1031,170.0,135.0,159,124,22,22,0.825
1032,170.0,135.0,159,124,22,22,0.83
1033,170.0,135.0,159,124,22,22,0.83
1034,170.0,135.0,159,124,22,22,0.83
1035,170.0,135.0,159,124,22,22,0.829
1036,170.0,135.0,159,124,22,22,0.83
1037,170.0,135.0,159,124,22,22,0.83
1038,170.0,135.0,159,124,22,22,0.83
1039,170.0,135.0,159,124,22,22,0.829
1040,170.0,135.0,159,124,22,22,0.829
1041,170.0,135.0,159,124,22,22,0.829
1042,170.0,135.0,159,124,22,22,0.83
1043,170.0,135.0,159,124,22,22,0.829
1044,170.0,135.0,159,124,22,22,0.84
1045,170.0,135.0,159,124,22,22,0.839
1046,170.0,135.0,159,124,22,22,0.839
1047,170.0,135.0,159,124,22,22,0.839
1048,170.0,135.0,159,124,22,22,0.838
1049,170.0,135.0,159,124,22,22,0.838
1050,170.0,135.5,159,125,22,21,0.843
1051,170.0,135.5,159,125,22,21,0.839
1052,170.0,135.5,159,125,22,21,0.84
1053,170.0,135.5,159,125,22,21,0.84
1054,170.0,135.5,159,125,22,21,0.84
1055,170.0,135.5,159,125,22,21,0.84
1056,169.5,135.5,159,125,21,21,0.831
1057,169.5,135.5,159,125,21,21,0.832
1058,169.5,135.5,159,125,21,21,0.83
1059,169.5,135.5,159,125,21,21,0.83
1060,169.5,135.5,159,125,21,21,0.83
1061,169.5,135.5,159,125,21,21,0.828
1062,169.5,135.5,159,125,21,21,0.829
1063,169.5,135.5,159,125,21,21,0.829
1064,169.5,135.5,159,125,21,21,0.826
1065,169.5,135.5,159,125,21,21,0.828
1066,169.5,135.5,159,125,21,21,0.829
1067,169.5,135.5,159,125,21,21,0.82
1068,169.5,135.5,159,125,21,21,0.816
1069,169.5,135.5,159,125,21,21,0.819
1070,169.5,135.5,159,125,21,21,0.819
1071,169.5,135.5,159,125,21,21,0.81
1072,169.5,135.0,159,125,21,20,0.809
1073,169.5,135.5,159,125,21,21,0.806
1074,169.5,135.5,159,125,21,21,0.813
1075,169.5,135.5,159,125,21,21,0.818
1076,169.5,135.5,159,125,21,21,0.816
1077,169.5,135.5,159,125,21,21,0.819
1078,169.5,135.5,159,125,21,21,0.817
1079,169.5,135.5,159,125,21,21,0.817
1080,170.0,135.0,159,124,22,22,0.818
1081,170.0,135.0,159,124,22,22,0.815
1082,170.0,135.0,159,124,22,22,0.814
1083,170.0,135.0,159,124,22,22,0.815
1084,170.0,135.0,159,124,22,22,0.816
1085,170.0,135.0,159,124,22,22,0.818
1086,170.0,135.0,159,124,22,22,0.82
1087,170.0,135.0,159,124,22,22,0.815
1088,170.0,135.0,159,124,22,22,0.816
1089,170.0,135.0,159,124,22,22,0.817
1090,170.0,135.0,159,124,22,22,0.815
1091,170.0,135.0,159,124,22,22,0.817
1092,170.0,135.0,159,124,22,22,0.831
1093,170.0,135.0,159,124,22,22,0.835
1094,170.0,135.0,159,124,22,22,0.835
1095,170.0,135.0,159,124,22,22,0.83
1096,170.0,135.0,159,124,22,22,0.828
1097,170.0,135.0,159,124,22,22,0.825
1098,170.0,135.0,159,124,22,22,0.825
1099,170.0,135.0,159,124,22,22,0.824
1100,170.0,135.0,159,124,22,22,0.819
1101,170.0,135.0,159,124,22,22,0.816
1102,170.0,135.0,159,124,22,22,0.81
1103,170.0,135.0,159,124,22,22,0.807
1104,170.0,135.0,159,124,22,22,0.807
1105,170.0,135.0,159,124,22,22,0.814
1106,170.0,135.0,159,124,22,22,0.811
1107,170.0,135.0,159,124,22,22,0.815
1108,170.0,135.0,159,124,22,22,0.825
1109,170.0,135.0,159,124,22,22,0.826
1110,169.5,135.5,159,125,21,21,0.82
1111,169.5,135.5,159,125,21,21,0.82
1112,169.5,135.5,159,125,21,21,0.819
1113,169.5,135.0,159,124,21,22,0.813
1114,170.0,135.5,159,125,22,21,0.813
1115,170.0,135.5,159,125,22,21,0.819
1116,169.5,135.0,159,125,21,20,0.806
1117,169.5,135.0,159,125,21,20,0.807
1118,169.5,135.0,159,125,21,20,0.802
1119,169.5,135.0,159,125,21,20,0.801
1120,169.5,135.0,159,125,21,20,0.804
1121,169.5,135.0,159,125,21,20,0.802
1122,169.5,135.0,159,125,21,20,0.8
1123,169.5,135.0,159,125,21,20,0.802
1124,169.5,135.0,159,125,21,20,0.806
1125,169.5,135.0,159,125,21,20,0.807
1126,169.5,135.0,159,125,21,20,0.804
1127,169.5,135.0,159,125,21,20,0.804
1128,169.5,135.0,159,125,21,20,0.796
1129,169.5,135.0,159,125,21,20,0.793
1130,169.5,135.0,159,125,21,20,0.789
1131,169.5,135.0,159,125,21,20,0.788
1132,169.5,135.0,159,125,21,20,0.785
1133,169.5,135.0,159,125,21,20,0.781
1134,169.5,135.0,159,125,21,20,0.777
1135,169.5,135.0,159,125,21,20,0.776
1136,169.5,135.0,159,125,21,20,0.778
1137,169.5,135.0,159,125,21,20,0.782
1138,169.5,135.0,159,125,21,20,0.786
1139,170.0,135.0,160,125,20,20,0.784
1140,169.5,135.5,159,125,21,21,0.803
1141,169.5,135.5,159,125,21,21,0.802
1142,169.5,135.5,159,125,21,21,0.808
1143,169.5,135.5,159,125,21,21,0.807
1144,169.5,135.5,159,125,21,21,0.8
1145,169.5,135.5,159,125,21,21,0.8
1146,169.5,135.5,159,125,21,21,0.8
1147,169.5,135.5,159,125,21,21,0.801
1148,169.5,135.5,159,125,21,21,0.796
1149,170.0,135.5,159,125,22,21,0.798
1150,170.0,135.5,159,125,22,21,0.798
1151,170.0,135.5,159,125,22,21,0.799
1152,169.5,135.5,159,125,21,21,0.797
1153,169.5,135.5,159,125,21,21,0.794
1154,169.5,135.5,159,125,21,21,0.793
1155,169.5,135.0,159,124,21,22,0.79
1156,169.5,135.0,159,124,21,22,0.791
1157,169.5,135.5,159,125,21,21,0.792
1158,169.5,135.5,159,125,21,21,0.795
1159,169.5,135.5,159,125,21,21,0.795
1160,169.5,135.5,159,125,21,21,0.794
1161,169.5,135.5,159,125,21,21,0.792
1162,169.5,135.5,159,125,21,21,0.792
1163,169.5,135.5,159,125,21,21,0.793
1164,169.5,135.5,159,125,21,21,0.795
1165,169.5,135.5,159,125,21,21,0.792
1166,169.5,135.0,159,125,21,20,0.797
1167,169.5,135.0,159,125,21,20,0.796
1168,169.5,135.5,159,125,21,21,0.796
1169,169.5,135.5,159,125,21,21,0.797
1170,169.5,135.5,159,125,21,21,0.812
1171,169.5,135.5,159,125,21,21,0.812
1172,169.5,135.5,159,125,21,21,0.813
1173,169.5,135.5,159,125,21,21,0.81
1174,169.5,135.5,159,125,21,21,0.812
1175,169.5,135.5,159,125,21,21,0.813
1176,169.5,135.5,159,125,21,21,0.823
1177,169.5,135.5,159,125,21,21,0.821
1178,169.5,135.5,159,125,21,21,0.822
1179,169.5,135.5,159,125,21,21,0.823
1180,169.5,135.5,159,125,21,21,0.827
1181,169.5,135.5,159,125,21,21,0.827
1182,169.5,135.5,159,125,21,21,0.824
1183,169.5,135.5,159,125,21,21,0.82
1184,169.5,135.5,159,125,21,21,0.821
1185,169.5,135.5,159,125,21,21,0.818
1186,169.5,135.5,159,125,21,21,0.819
1187,169.5,135.5,159,125,21,21,0.821
1188,169.5,135.5,159,125,21,21,0.82
1189,169.5,135.5,159,125,21,21,0.821
1190,169.5,135.5,159,125,21,21,0.817
1191,169.5,135.5,159,125,21,21,0.815
1192,169.5,135.5,159,125,21,21,0.814
1193,170.0,135.5,160,125,20,21,0.822
1194,169.5,135.5,159,125,21,21,0.817
1195,169.5,135.5,159,125,21,21,0.819
1196,170.0,135.5,160,125,20,21,0.821
1197,170.0,135.5,160,125,20,21,0.82
1198,170.0,135.5,160,125,20,21,0.818
1199,170.0,135.5,160,125,20,21,0.815
1200,169.5,135.0,159,125,21,20,0.852
1201,169.5,135.0,159,125,21,20,0.852
1202,169.5,135.0,159,125,21,20,0.852
1203,169.5,135.0,159,125,21,20,0.848
1204,169.5,135.0,159,125,21,20,0.844
1205,169.5,135.0,159,125,21,20,0.847
1206,169.5,135.0,159,125,21,20,0.852
1207,169.5,135.0,159,125,21,20,0.846
1208,169.5,135.0,159,125,21,20,0.841
1209,169.5,135.0,159,125,21,20,0.843
1210,169.5,135.0,159,125,21,20,0.845
1211,169.5,135.0,159,125,21,20,0.844
1212,169.5,135.0,159,125,21,20,0.849
1213,169.5,135.0,159,125,21,20,0.85
1214,169.5,135.0,159,125,21,20,0.848
1215,169.5,135.0,159,125,21,20,0.849
1216,169.5,135.5,159,125,21,21,0.833
1217,169.5,135.5,159,125,21,21,0.827
1218,170.0,135.5,159,125,22,21,0.823
1219,170.0,135.0,159,125,22,20,0.823
1220,170.0,135.0,159,125,22,20,0.814
1221,170.5,134.5,160,124,21,21,0.779
1222,169.5,135.0,158,124,23,22,0.748
1223,168.5,135.0,156,124,25,22,0.732
1224,169.0,135.5,157,124,24,23,0.699
1225,170.5,134.5,160,124,21,21,0.714
1226,170.5,134.5,160,124,21,21,0.721
1227,170.5,134.5,160,124,21,21,0.763
1228,170.5,135.0,160,125,21,20,0.803
1229,170.0,135.5,159,125,22,21,0.807
1230,170.0,135.5,159,125,22,21,0.822
1231,170.5,135.5,160,125,21,21,0.843
1232,170.5,135.5,160,125,21,21,0.839
1233,170.5,135.5,160,125,21,21,0.833
1234,170.5,135.5,160,125,21,21,0.829
1235,170.0,135.5,159,125,22,21,0.825
1236,170.0,135.5,159,125,22,21,0.816
1237,170.0,135.5,159,125,22,21,0.814
1238,170.5,135.5,160,125,21,21,0.817
1239,170.5,135.0,160,125,21,20,0.813
1240,170.0,135.5,159,125,22,21,0.812
1241,170.0,135.5,159,125,22,21,0.809
1242,170.0,135.5,159,125,22,21,0.81
1243,170.0,135.5,159,125,22,21,0.822
1244,170.0,135.5,159,125,22,21,0.822
1245,170.0,135.5,159,125,22,21,0.819
1246,170.0,135.5,159,125,22,21,0.821
1247,170.5,135.5,160,125,21,21,0.787
1248,170.0,136.0,160,126,20,20,0.73
1249,171.0,134.5,160,124,22,21,0.726
1250,170.5,135.5,160,125,21,21,0.794
1251,170.0,135.0,159,124,22,22,0.83
1252,170.0,135.0,159,124,22,22,0.808
1253,170.0,134.5,159,124,22,21,0.816
1254,171.0,134.0,160,124,22,20,0.77
1255,171.5,133.5,160,124,23,19,0.672
1256,268.5,175.5,262,168,13,15,0.592
1257,268.5,175.5,262,168,13,15,0.601
1258,268.5,175.5,262,168,13,15,0.61
1259,268.5,175.5,262,168,13,15,0.607
1260,268.0,175.5,261,168,14,15,0.603
1261,268.0,175.5,261,168,14,15,0.6
1262,171.0,134.0,160,124,22,20,0.743
1263,170.5,134.5,159,124,23,21,0.73
1264,170.5,135.5,159,124,23,23,0.714
1265,170.0,134.5,159,124,22,21,0.725
1266,170.0,134.5,159,124,22,21,0.788
1267,170.0,135.0,159,125,22,20,0.764
1268,169.5,135.5,158,125,23,21,0.776
1269,169.0,135.5,158,125,22,21,0.763
1270,169.0,135.0,158,125,22,20,0.768
1271,169.0,135.0,158,125,22,20,0.787
1272,170.0,134.5,159,124,22,21,0.792
1273,170.0,134.5,159,124,22,21,0.795
1274,170.0,134.5,159,124,22,21,0.825
1275,170.0,134.5,159,124,22,21,0.833
1276,170.5,135.0,160,124,21,22,0.836
1277,170.5,135.0,160,124,21,22,0.829
1278,170.5,135.0,160,124,21,22,0.824
1279,170.5,135.0,160,124,21,22,0.823
1280,170.5,134.5,160,124,21,21,0.833
1281,170.5,135.0,160,124,21,22,0.837
1282,170.5,134.5,160,124,21,21,0.831
1283,170.5,135.0,160,124,21,22,0.822
1284,170.5,135.0,160,124,21,22,0.831
1285,170.5,135.0,160,124,21,22,0.835
1286,170.5,135.0,160,124,21,22,0.829
1287,170.0,135.0,159,124,22,22,0.831
1288,170.5,135.0,160,124,21,22,0.828
1289,170.5,135.0,160,124,21,22,0.832
1290,170.5,135.5,160,125,21,21,0.845
1291,170.5,135.5,160,125,21,21,0.843
1292,170.0,135.5,159,125,22,21,0.837
1293,170.5,135.5,160,125,21,21,0.841
1294,170.5,135.5,160,125,21,21,0.836
1295,170.5,135.5,160,125,21,21,0.83
1296,170.5,135.5,160,125,21,21,0.836
1297,170.5,135.5,160,125,21,21,0.835
1298,170.5,135.5,160,125,21,21,0.833
1299,170.5,135.5,160,125,21,21,0.836
1300,170.0,136.0,159,125,22,22,0.835
1301,170.0,136.0,159,125,22,22,0.835
1302,170.0,136.0,159,125,22,22,0.835
1303,170.0,136.0,159,125,22,22,0.836
1304,170.0,136.0,159,125,22,22,0.838
1305,170.5,135.5,160,125,21,21,0.84
1306,170.5,135.5,160,125,21,21,0.84
1307,170.0,136.0,159,125,22,22,0.837
1308,170.0,135.5,159,125,22,21,0.835
1309,170.0,135.5,159,125,22,21,0.835
1310,170.5,135.5,160,125,21,21,0.831
1311,170.5,135.5,160,125,21,21,0.835
1312,170.5,135.5,160,125,21,21,0.833
1313,170.5,135.5,160,125,21,21,0.834
1314,170.5,135.5,160,125,21,21,0.837
1315,170.5,135.5,160,125,21,21,0.837
1316,170.5,135.5,160,125,21,21,0.836
1317,170.5,135.5,160,125,21,21,0.839
1318,170.5,135.5,160,125,21,21,0.838
1319,170.5,135.5,160,125,21,21,0.838
1320,170.5,135.0,160,124,21,22,0.842
1321,170.5,135.5,160,125,21,21,0.842
1322,170.5,135.5,160,125,21,21,0.841
1323,170.5,135.0,160,124,21,22,0.837
1324,170.5,135.5,160,125,21,21,0.836
1325,170.5,135.0,160,124,21,22,0.834
1326,170.5,135.0,160,124,21,22,0.831
1327,170.5,135.5,160,124,21,23,0.83
1328,170.5,135.5,160,124,21,23,0.831
1329,170.5,135.5,160,124,21,23,0.831
1330,170.5,135.5,160,124,21,23,0.831
1331,170.5,135.5,160,125,21,21,0.831
1332,170.0,135.0,159,124,22,22,0.828
1333,170.0,135.0,159,124,22,22,0.828
1334,170.0,135.0,159,124,22,22,0.828
1335,170.0,135.0,159,124,22,22,0.828
1336,170.0,135.0,159,124,22,22,0.828
1337,170.0,135.0,159,124,22,22,0.828
1338,170.0,135.0,159,124,22,22,0.828
1339,170.0,135.0,159,124,22,22,0.828
